nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-3.306161356565251,0.003713443379799066,-0.7392801537862822
3.0,2.3696868022219686,0.02854559834314763,0.5298780775152421
4.0,-2.5944824915783133,0.017793419222828347,-0.5801439217602133
10.0,0.6742816820841682,0.5082538850547278,0.1507739677123102
50.0,-0.9317806033104655,0.3631397068051403,-0.20835247691179665
