nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-1.3291780230534596,0.19953032041882737,-0.2972132413746318
3.0,3.0627879739353974,0.006404304102045299,0.6848602110388402
4.0,2.5312965931534346,0.02034971605946994,0.5660151253504708
10.0,4.465833462528323,0.00026495844840748354,0.998590719840659
50.0,3.43847415858221,0.0027538985442122172,0.7688661957466213
