run_id,mu,sampler,wasserstein_distance,mmd_rff,r_hat,ess,runtime
6,"(10.0, 0.0)",SMC,0.1434336428656901,0.021605010969132216,0.9998999214907468,3390.9072800996964,12.252618074417114
