dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.8088143667485874,0.2122033164871443,1.0443194615563596
4,3.053467446700373,0.09259782122934036,1.7629202523142198
8,5.171582008612324,0.03541547147370394,2.985814264808551
30,5.442256804207662,0.032144013558581284,3.142088430908366
