dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-1.3790464411384782,0.3018510164384216,-0.7961928340162958
4,-3.271689671107342,0.08208459493661667,-1.8889109123187422
8,-4.82812738152084,0.04032172515942441,-2.78752064340286
30,-5.6226057214754075,0.03020597958425689,-3.2462129268409567
