nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,0.03486394539728599,0.9726804440342456,0.009001831993784891
3.0,4.671619886629491,0.00036002078719555436,1.2062070680484933
4.0,4.609041888642978,0.00040542985973586053,1.1900494984457757
10.0,5.368802333048973,9.903121139530998e-05,1.386218801665213
50.0,3.805985884773585,0.0019278894231476874,0.9827013298419063
