correlation,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.134362431211639,3.5180389881134033,2655.8684267888916,754.9286508087102,1.002161923700816,0.014876002360777853,0.12698342351970182,2.5348899364471436,2480.429283762535,531.1129855423056,1.0017808545192435,0.013524522117304032,0.13621886294525007,5.509442925453186,2753.991612196057,1296.4691752398226,1.002670926653307,0.017286147570176706,0.13068071390608826,0.09413122270366044,0.01595615584697815,0.015581779004727875,0.014445356709528684,0.0028175285810480588,2.2906200937708774,3.383542446258807,0.036953574960936514,0.40334011262326475,0.4153146818250875,0.7009513934527035
0.99,0.22066952979515603,7.476759433746338,553.5112958071791,63.59100464731548,1.0043423847614437,0.04248666103900534,0.1779610076605459,6.484388589859009,396.1037742537286,47.758049655522065,1.004338464122962,0.038686361119321236,0.2666391670542788,8.09049916267395,593.3839032558908,89.44794810909677,1.0073308965171548,0.047773024347490846,0.22284360654483115,0.12683461650853,0.034972646128116854,0.04347736996487294,0.012586829848657307,0.005341782657691798,2.745259528964069,1.744134254564219,0.19310705544164164,5.782814857084346,5.059306712727357,0.012473160981246696
