correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,-0.348654165029332,0.7606313743174976,-0.20129557603376905
0.99,0.9896143958009479,0.42666795724344175,0.5713541378096062
