correlation,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.21242240377177565,2.861239194869995,3564.5686957334574,1144.8537387217327,1.008104031814412,0.051379544447325926,0.18204392929765878,2.546923518180847,3420.1345426787657,954.7039260147482,1.0080673550486994,0.034610161150281774,0.22618923000230115,3.761761784553528,3578.6021596787523,1377.009644010546,1.009801469347302,0.058469894068512836,0.20134797160938142,0.09413122270366044,0.01595615584697815,0.04492685533008777,0.014445356709528684,0.0028175285810480588,6.719459870782484,3.876101448717879,0.04209323560476211,10.818523306415099,2.140342847774191,0.1623878632498979
0.99,0.15646550321485161,3.822350263595581,3679.606870402119,961.6719207090136,1.005518718751053,0.029030526843618603,0.15191799699491168,3.819291353225708,3674.7852267976705,742.9577194734666,1.005290973828784,0.025414041027556518,0.1652968194971555,5.551820635795593,3748.388242873931,962.1637582602923,1.0111070653641774,0.031240098753278905,0.1593213765897609,0.12683461650853,0.034972646128116854,0.028092584239350748,0.012586829848657307,0.005341782657691798,0.9289191318901261,1.4994621032676945,0.24435593364554212,2.902730302657714,3.3799494547428823,0.028183658930408834
