mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.3609296679532731,1.0323681383182963,533.9215598970386,5.837714433670044
6,HMC,0.10194865677795809,1.1108096126902853,121.10659802379355,6.161226987838745
7,HMC,0.4732078992378219,1.2561390814361573,57.03082636179005,6.129143238067627
8,HMC,1.3902636256957812,1.516511824156062,36.01281429384872,6.114670991897583
9,HMC,2.7769904986531952,1.3620868108237056,44.51920181360201,5.875498294830322
10,HMC,0.9578046919995111,1.6408417164864288,32.30702920005749,5.848647117614746
11,HMC,0.49684584894833356,1.6645320604077871,31.780062570383663,5.761189699172974
12,HMC,0.04481552028294093,1.6734420708717601,31.62488724627663,5.824285507202148
13,HMC,1.311133585240387,1.6408428392534171,32.42401049336042,6.13042426109314
14,HMC,1.378188577756411,1.6407420729876814,32.40810190823753,6.153645038604736
15,HMC,0.035267833239157144,1.6749379012960668,31.628954045382123,5.836943626403809
16,HMC,0.132543619238115,1.6735848497489565,31.692630613538928,5.945222616195679
17,HMC,0.017791147280922792,1.6741756315165686,31.758349159163906,5.936401844024658
18,HMC,3.566552986385177,1.547416350881227,35.03715327987413,5.903668642044067
19,HMC,2.8064514756985597,1.6025764645275065,33.42157393231457,5.881191253662109
20,HMC,0.9890863213853333,1.6657389424327396,31.778168327836685,5.858103275299072
