dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,1.7322011058207567,0.10520059872751653,0.44725240234172414
5,-2.5003879422145316,0.025447584763694946,-0.645597390616981
10,-4.236823316357432,0.0008290701402780639,-1.0939430763383742
15,-4.8905241612526,0.00023847971175251494,-1.2627279087170875
30,-10.229870680001302,7.044328662264228e-08,-2.641341251833372
