dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,9.82662159627315,1.159599097911422e-07,2.5372227861232033
5,10.429412440598345,5.53565197298311e-08,2.6928627128777225
10,12.316992819671055,6.688161671443537e-09,3.180233871062822
15,49.62025572532247,3.8782665101839563e-17,12.811894937248477
30,11.53584465447888,1.5493233512985814e-08,2.9785422820821705
