dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,142.31755161318006,1.5719393322121485e-23,36.74623381805739
5,128.1647736643901,6.805093150602334e-23,33.092002264841724
10,123.1199814449895,1.1934190946109064e-22,31.789442514787368
15,155.5414938473166,4.5344757514568405e-24,40.16064102099203
30,110.07175680726054,5.718335271761508e-22,28.420405400154195
