dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,350.2482760675303,5.277573129325519e-29,90.4337160164935
5,147.68499039055237,9.36452480167777e-24,38.13210055116078
10,200.1721371888163,1.3285478237830337e-25,51.68422358046879
15,204.2490099114784,1.0019080368568487e-25,52.736867591100626
30,243.42259180961054,8.596030311244237e-27,62.85144294461784
