dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,8.176193593362369,1.0617357569204193e-06,2.1110841081640155
5,9.326352053484436,2.2002964532186408e-07,2.4080537456008377
10,10.392807050972083,5.7843153440001644e-08,2.6834112419174594
15,28.956888790050158,6.79675053247999e-14,7.4766365361229665
30,9.243027172819247,2.45409966616335e-07,2.386539353924771
