dimension_mv,global_median_wasserstein_distance,global_median_mmd_rff,global_median_r_hat,global_median_ess,global_median_runtime,global_q25_wasserstein_distance,global_q25_mmd_rff,global_q25_r_hat,global_q25_ess,global_q25_runtime,global_q75_wasserstein_distance,global_q75_mmd_rff,global_q75_r_hat,global_q75_ess,global_q75_runtime,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_mcmc_mean,mmd_iid_mean,mmd_iid_std,ws_dist_glass_delta,mmd_rff_glass_delta
2,0.08974881115565189,0.05373101162896854,,,0.7520339488983154,0.06370061906927138,0.043705397395997624,,,0.7474213242530823,0.11038692612815132,0.06350158215998539,,,0.7557522654533386,0.09249987353660687,0.02829634345224935,0.007283351562729333,0.054049500302980294,0.01634193030271118,0.004389896864949813,8.815107925436754,8.58962548786444
5,0.12961050111984715,0.0758713482744651,,,1.1772133111953735,0.08206813983474595,0.06357005736786672,,,1.1726310849189758,0.1771544748184136,0.1038890391615794,,,1.1874456405639648,0.1506968839856549,0.025025327368437007,0.006591633801166402,0.08270293762560567,0.01783989555916952,0.0031397129611610607,19.06531224398116,20.658908272445995
10,0.12203826259779404,0.06744599427273024,,,1.8823401927947998,0.0966594735256495,0.05685434744960165,,,1.872767686843872,0.1987474181536279,0.0955860945784783,,,1.897238850593567,0.1716359433901702,0.02401336443107112,0.00601550389870557,0.07777364604090639,0.02164639511862846,0.0024600564680909045,24.540351306374326,22.81543194243617
15,0.2666016899245726,0.08052084934781645,,,2.606781244277954,0.15885588780642707,0.057995436359333206,,,2.594954252243042,0.38032485743530275,0.10405667234069527,,,2.6358782052993774,0.31474906148290943,0.028466148493144994,0.00993021838100467,0.09341637447495585,0.022248344267907245,0.0019645933167905584,28.829467994116797,36.225324396049395
30,0.3619675516206957,0.055124897262463196,,,4.8764729499816895,0.22597692044764223,0.05020252348730258,,,4.866188228130341,0.48917393743439946,0.06545246073152078,,,4.89212566614151,0.39282753568530654,0.02493008542179862,0.00873013368815751,0.058626541964741534,0.022439296908059455,0.0006528415687361088,42.14110154608096,55.43036287768873
