correlation,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
0.0,0.8142860814833042,0.4291148810527028,0.21024776217555552
0.3,-3.1733061211691496,0.006770560781535792,-0.8193441173137448
0.5,-0.2506470492354299,0.8057280618778,-0.06471678983099004
0.9,-11.486187958131872,1.6368892882902206e-08,-2.965720978216861
0.95,-5.812034100059867,4.5075122423735975e-05,-1.5006607518080983
0.99,-6.423973170860375,1.589838399111241e-05,-1.658662740481699
