correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-4.171389870862126,0.0009415146379427889,-1.0770482333591547
0.3,-1.1435065873543597,0.2720054487525855,-0.2952521312734608
0.5,-4.36011866157261,0.0006531178227138544,-1.125777797583926
0.9,-0.1565455054034449,0.8778381123077722,-0.04041987569007768
0.95,-3.1664574336639,0.006863382499110742,-0.8175757938036641
0.99,-3.4027483160493412,0.004289377221090573,-0.878585837292962
