correlation,ws_t_stat,ws_p_value,ws_paired_cohens_d
0.0,-3.531547173690835,0.0033204196480355465,-0.9118415593366983
0.3,-4.286967735456783,0.000752279855510681,-1.106890309676843
0.5,-4.916540082838476,0.00022717556229148226,-1.26944519078631
0.9,-8.493140867437258,6.779580206229426e-07,-2.192919542438541
0.95,-5.29047582647226,0.00011412631788091034,-1.3659949846293322
0.99,1.1786841860676749,0.25816946834327625,0.30433494820520995
