mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",Metro,0.5575647503916219,1.0167708249924348,129.50311154409675,"[95336, 284552, 768792, 326881]"
"(0, 5)",Metro,0.270164953411084,1.0994366306160714,31.31979976227561,"[95336, 284552, 768792, 326881]"
"(0, 6)",Metro,0.3941683686673898,1.235945447959922,12.798056511961294,"[95336, 284552, 768792, 326881]"
"(0, 7)",Metro,1.351614252048614,1.1958715451421533,15.002827073139914,"[95336, 284552, 768792, 326881]"
"(0, 8)",Metro,1.5300229503544958,1.2944654559040432,11.260116015853079,"[95336, 284552, 768792, 326881]"
