mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",HMC,0.19381934771657017,1.0045703920305844,141.2542552386371,"[95336, 284552, 768792, 326881]"
"(0, 5)",HMC,0.6829336031076778,1.0851307258791998,31.55286962262028,"[95336, 284552, 768792, 326881]"
"(0, 6)",HMC,0.6185115378681639,1.344841832270144,9.46190408105659,"[95336, 284552, 768792, 326881]"
"(0, 7)",HMC,1.8263837853579463,1.530711250107159,7.453759812059732,"[95336, 284552, 768792, 326881]"
"(0, 8)",HMC,1.9060311801586165,1.5380609883011986,7.387047819711264,"[95336, 284552, 768792, 326881]"
