mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.7716846533245744,1.1218562349304608,30.034361998529018,"[95336, 284552, 768792, 326881]"
"(0, 5)",DEMetro,0.4437909098641607,1.0255712605563803,97.03703969605276,"[95336, 284552, 768792, 326881]"
"(0, 6)",DEMetro,0.6438587774218123,1.166918256769478,22.45003738423963,"[95336, 284552, 768792, 326881]"
"(0, 7)",DEMetro,0.26787583946810045,1.1190589106819233,41.745989589820645,"[95336, 284552, 768792, 326881]"
"(0, 8)",DEMetro,2.019077194922084,1.1405294754179958,27.28183996002809,"[95336, 284552, 768792, 326881]"
