run_id,nu,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
20,1,HMC,2.136697517825988,0.03192280322874093,-0.4212294161929385,1.0032288644817184,1443.1088089773446,1.9099481105804443
20,2,HMC,0.3988016455647852,0.015070845266685486,9.844814535904577,1.0087361380042996,1215.4348724460745,1.5936181545257568
20,3,HMC,0.051914738667499655,0.013243496313767457,0.13028083494824777,1.001988232940461,2341.6116012305984,1.5593395233154297
20,5,HMC,0.04440376139575378,0.015167705823465591,0.8240921896124753,1.001518543902045,2116.3960067018515,1.4921786785125732
20,30,HMC,0.022711381999388616,0.012156435973756733,-0.26250473665965285,1.0021257519613247,2714.8437754894353,1.5084514617919922
