mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
8,0.4557293846147993,0.16356628987977134,1.0120740828687573,0.012359514571714462,635.2148991491993,368.89015489242854
10,1.0365282490039693,0.1359360002435716,1.004627146093744,0.004023868107512523,1513.1323288761641,705.1124890338333
15,1.2047086019617907,0.5143799109305398,1.0247776112588398,0.029664649990540675,786.3660706307003,857.4625868623086
20,2.309730366802948,1.2315903545773002,1.637285708602564,0.8765374948132381,234.93406070190696,510.77523881970365
