correlation,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
0.0,0.15816467002321136,2.5233359336853027,,,,0.0313843000517221,0.14724443303848325,2.297815680503845,,,,0.02566453808098311,0.16557664122582588,2.5566627979278564,,,,0.03476946598213155,0.15582582616846896,0.09413122270366044,0.01595615584697815,0.029827902691502404,0.014445356709528684,0.0028175285810480588,3.8665079519446115,4.381600350230704,0.012411639565215137,5.4595882666261195,2.767926256129152,0.09073152414180227
0.99,0.15717487562852905,3.267563819885254,,,,0.03838003537946981,0.15292220475662552,3.071426510810852,,,,0.026149033610043594,0.1573055656021548,3.5515133142471313,,,,0.038507622209795436,0.15442688836301052,0.12683461650853,0.034972646128116854,0.030311092086736085,0.012586829848657307,0.005341782657691798,0.7889672332313807,1.352842263724437,0.30431071166878454,3.3180425662876907,2.0238124343577883,0.1518872395159322
