mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,-0.05345842276991269,0.9577332274700721,-0.009760128013242995
8,-0.20410795611791988,0.8396947801142198,-0.03726484391068643
10,1.1058666732524496,0.2778742539618306,0.2019027075111872
12,1.6866378763019323,0.10240337709141395,0.3079365370643921
15,0.1526290686558652,0.8797478033348863,0.02786612794460736
18,0.7825618332359807,0.44022817951580107,0.14287558956864754
