mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,-0.9002600876430292,0.3753973555836073,-0.16436425254122164
8,0.5046138993021017,0.6176430573967693,0.09212947182613382
10,2.273376700690299,0.03058937723337412,0.4150599002249157
12,1.8642435300240845,0.0724392916361931,0.34036274469241684
15,1.1388319843940464,0.26409365414637437,0.2079213223536635
18,-0.15275214965274747,0.8796516082778731,-0.027888599357404904
