mm,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
5,3.1874648157142684,0.0034263457557784593,0.5819487936069173
8,6.541192051097539,3.6509007584535074e-07,1.194252813119869
10,6.007876099969395,1.558746072010534e-06,1.0968830875498
12,6.83422541675775,1.6629468017547336e-07,1.2477531412777882
15,6.071446590527907,1.3095140608193615e-06,1.1084894181066556
18,6.663551204736975,2.626260385752027e-07,1.2165924359750555
