mm,ws_t_stat,ws_p_value,ws_paired_cohens_d
5,1.8169113697596264,0.07957939647074856,0.33172111406831906
8,3.4873790602496526,0.001575837728644534,0.6367053926233008
10,1.6551086918110274,0.10868656368543336,0.3021801218759219
12,-0.12905377760455486,0.8982060043360428,-0.023561888375089907
15,0.7189531528657338,0.47792340895754537,0.13126228653800745
18,0.075907078161564,0.9400142744979982,0.013858672994465459
