mm,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
5,3.936214931972575,0.00047559000981426156,0.7186512364766807
8,5.906552765532963,2.058880163265522e-06,1.0783840622589753
10,7.399858255445163,3.741442170653495e-08,1.3510230962827139
12,8.243899002883552,4.339349885815397e-09,1.5051231485578893
15,7.166754768548969,6.88823538786976e-08,1.3084644169473287
18,8.568352614950138,1.94224444040788e-09,1.564360002622189
