run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
7,0.5,DEMetro,0.028975323954053632,0.01145747566394594,3.0550468448639116,1.0052024998517957,1091.191734086303,1.2891385555267334
7,1.0,DEMetro,0.05810360410550845,0.013026756228760601,1.9809880946393041,1.0043241356129826,1241.8358289807418,1.2044346332550049
7,2.0,DEMetro,0.10135565440233602,0.02348961339324566,0.8899745310704235,1.0046930663154354,1102.0257886221432,1.243058681488037
7,5.0,DEMetro,0.35438342096120146,0.022914585770646295,3.5235521934347873,1.0072650473429319,1082.0360358924702,1.2625350952148438
