nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-0.4690906342738009,0.6443427259301893,-0.10489185458447114
3.0,-0.5830842224287717,0.5666937678808945,-0.13038159579583408
4.0,-2.8327074032906454,0.010636935039870059,-0.6334126314124794
10.0,2.6181199720556214,0.016917594641464435,0.5854294230766219
50.0,2.8719506940844317,0.009761505109695737,0.6421876980000493
