nu,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2.1,-3.8339967553804684,0.0011194361490187929,-0.857307737054436
3.0,-0.771874406158559,0.44968339923087286,-0.172596364226282
4.0,-1.9027094194961698,0.07234459416797275,-0.42545876034225993
10.0,1.9276206808068381,0.06898659407904859,0.4310290877118514
50.0,2.938124042151929,0.00844002920371014,0.656984508457817
