dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-3.3848318204898575,0.002060293297405673,-0.617982913814524
5,-10.55537697942563,1.9093499167648613e-11,-1.9271393582007204
10,-40.13914778190689,5.748764708918526e-27,-7.328372226394619
15,-68.42610990254003,1.2963007955228934e-33,-12.492841305316267
30,-55.31154876621301,5.92399722619741e-31,-10.098460983267302
