dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,4.981467749863147,2.670726985902042e-05,0.9094874186948493
5,-9.601343014429744,1.6474242903688263e-10,-1.752957383782607
10,-33.79487172548735,7.625735950201194e-25,-6.170071190680985
15,-41.45476589392255,2.2915323245136973e-27,-7.56857013206573
30,-30.32360095291002,1.6251424054883413e-23,-5.536306755564656
