dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.931044190570222,1.2849541312496907e-07,-1.2654297500801486
5,-9.027256286887258,6.379077008242013e-10,-1.6481439669028262
10,-7.254514248864082,5.470037360097579e-08,-1.3244870326151679
15,-7.062850254203655,9.060225481059245e-08,-1.2894941348361462
30,-9.407512632281026,2.589488584734811e-10,-1.717568959571707
