correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,1.029806054011557,0.361294405830633,0.46054326808213225
0.3,0.5924185113981455,0.585437144597701,0.26493761252309744
0.5,0.883746692458313,0.4267516188974438,0.3952235358454777
0.9,1.3730289515966647,0.24168421586981723,0.6140372141690821
0.99,0.31494697166778346,0.7685472279570499,0.14084856759137282
