correlation,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
0.0,-1.563794851163331,0.19290902120146516,-0.6993503180130748
0.3,-1.4571084812756607,0.21881623217656815,-0.6516387229447713
0.5,-1.7544964525157476,0.15420436106452923,-0.7846346668214886
0.9,-0.06743955458434961,0.9494682021336213,-0.03015988568458266
0.99,0.48955262816458817,0.6500841474335257,0.21893459102793944
