correlation,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
0.0,1.4172702262875791,0.2293692195115065,0.6338225136931073
0.3,0.6996826759027033,0.5226784659247729,0.3129076051994797
0.5,0.5840159256677249,0.5905586703889798,0.2611798619470994
0.9,0.09062722037786919,0.9321456388787795,0.040529725075353934
0.99,0.8238557280381237,0.45630859966772236,0.3684394823091648
