mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,DEMetro,0.04672584942953778,1.007387329298341,2353.337243084799,7.3427817821502686
6,DEMetro,0.10439739934311743,1.0134195455862833,1567.5836375358926,7.324318170547485
7,DEMetro,0.1049003467331866,1.0154682095286944,1111.9917993401227,7.286557912826538
8,DEMetro,0.22262132337493185,1.0446358268189373,319.9435577194228,6.850167751312256
9,DEMetro,0.12299957313488499,1.0559793971127607,470.5390149842617,7.21417498588562
10,DEMetro,0.05778686699913148,1.1327188708477907,102.60794744747706,7.208468675613403
11,DEMetro,0.5770242941665747,1.126063248948799,147.5558709972181,7.203767538070679
12,DEMetro,0.3392948898337475,1.2250861264877073,64.53135301374964,6.895071744918823
13,DEMetro,0.3577797339031615,1.3107826375914975,50.51187974325969,7.174214124679565
14,DEMetro,0.681205776618647,1.3391562247070656,46.91063936357345,7.175332307815552
15,DEMetro,0.29019558113236543,1.3557336410528051,46.718424158495075,7.037081003189087
16,DEMetro,2.199232796947369,1.5788277079297675,34.34724583655932,6.802881956100464
17,DEMetro,2.2509038313820673,1.5690136380392965,34.97524145520278,7.450058460235596
18,DEMetro,4.543021024571079,1.6588153835462942,32.03321197987575,6.748392343521118
19,DEMetro,5.755034239456728,1.68067994749966,31.592333948813106,7.1588335037231445
20,DEMetro,6.048654581936097,1.6825338384418085,31.59721403075965,6.840163707733154
