mu,sampler,wasserstein_distance,r_hat,ess,runtime
5,HMC,0.0937910711762,1.0628815674123262,237.11055405335247,6.053932428359985
6,HMC,0.29675395587305997,1.1181595139472664,117.44534781115848,5.878511905670166
7,HMC,0.05710860483058022,1.3229406467017633,47.748890049021384,5.9789745807647705
8,HMC,0.4386268655751685,1.5550549057397924,34.672590140044306,6.232736587524414
9,HMC,1.106389426470989,1.596657455269449,33.60403075396615,6.143400192260742
10,HMC,1.5595427406710405,1.6018107999776485,33.36199893863127,5.915319204330444
11,HMC,2.2250846211313458,1.5483277962838844,35.038536832680016,6.022772789001465
12,HMC,0.6533165585515663,1.6655061694913014,31.82540223293195,5.893187046051025
13,HMC,1.2833539900778117,1.6406907267391646,32.45813719500453,5.864053010940552
14,HMC,1.3868469259646958,1.6424040364751316,32.283703406949996,6.105429172515869
15,HMC,0.023109000260633825,1.6742302579556418,31.594678635997482,6.1293652057647705
16,HMC,0.9235155566854172,1.6650028702612434,31.836695492376624,6.045096397399902
17,HMC,0.02461584559151785,1.6737545620572372,31.643236047411953,5.87114405632019
18,HMC,1.8491068921843432,1.6411832560618378,32.42658545712859,5.8962273597717285
19,HMC,0.9840961595581514,1.666562115708918,31.75086559969806,5.948936939239502
20,HMC,0.9968978665834743,1.6661260562444289,31.759216622785612,5.951294422149658
