mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.20988424597522853,1.0191053321187966,336.8525913025825,"[718416, 725978, 168030, 515797]",8
"(0, 10)",Metro,1.3180030938021732,1.0843796138278614,35.6757494400814,"[718416, 725978, 168030, 515797]",10
"(0, 15)",Metro,2.502720436978726,1.0003670156444942,8740.139754963553,"[718416, 725978, 168030, 515797]",15
"(0, 20)",Metro,3.2983509953208863,1.0003225923045305,8835.71205072967,"[718416, 725978, 168030, 515797]",20
