nu,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2.1,-3.2045802657552835,0.00636232018150153,-0.8274190667236767
3.0,-3.2759819589537633,0.005519865899506867,-0.8458549046335916
4.0,-7.0936042200221054,5.3908430514819614e-06,-1.8315607339154845
10.0,-12.908705105963566,3.644841816512653e-09,-3.3330133264333024
50.0,-11.227062323995954,2.1878044310467387e-08,-2.8988150271779376
