nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-135.5445009928845,3.109610385219528e-23,-34.99743966769576
3.0,-174.10005196963382,9.365325861230442e-25,-44.9524401234825
4.0,-356.0218782894633,4.1979299970197343e-29,-91.92445370003836
10.0,-162.2454704273047,2.5124190322300882e-24,-41.891600330835935
50.0,-49.484960788859674,4.028563020623525e-17,-12.77696193486537
