nu,ws_t_stat,ws_p_value,ws_paired_cohens_d
2.1,-2.1643847351026366,0.04820672511334846,-0.5588417355892042
3.0,0.2453414788919441,0.809751946761327,0.06334689745882653
4.0,-2.7869078554698143,0.014550358284050118,-0.7195765141099478
10.0,-12.077188085808878,8.613978280038916e-09,-3.1183165550234944
50.0,-12.719164474337921,4.415576144610093e-09,-3.2840741457855853
