run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
3,1,DEMetro,0.21709637733355802,0.01682572660250842,3.421373724028239,1.0186136798927317,614.7236725366139,2.0611984729766846
3,2,DEMetro,0.1537444163801429,0.012646410790707153,0.9711395815475972,1.007810199442716,807.223245763574,2.7457549571990967
3,3,DEMetro,0.3007412143899639,0.032406277824628675,0.9766017428383686,1.0069146405883815,607.2011993149054,2.4203083515167236
3,5,DEMetro,0.6073005575205773,0.014710134677014498,3.2367824650539925,1.016560478006035,378.7170466375645,2.459294557571411
