run_id,b,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
7,0.5,HMC,0.03061233120240273,0.017074760317970086,3.4806417717242923,1.0009760386881847,2105.340807486487,1.6492197513580322
7,1.0,HMC,0.037035728691903275,0.014151530424457045,0.2546521813787755,1.0020035025869227,1770.1613284789853,1.554755449295044
7,2.0,HMC,0.0841392928571075,0.023164268299907004,0.21220284022330474,1.0045365530113524,1756.951240229208,1.5841004848480225
7,5.0,HMC,0.33670596467781966,0.0183102907980017,3.167434905893542,1.0009654166961832,1996.8707055306795,1.5395011901855469
