run_id,a,sampler,wasserstein_distance,mmd_rff,swd_zscore,r_hat,ess,runtime
20,1,HMC,0.19570996187956802,0.02819157426577507,2.666363872038294,1.0022922287985605,1759.9138855795704,2.4794230461120605
20,2,HMC,0.1377679430688687,0.03706453900154242,0.5872400092944994,1.0255136682519457,286.73798454994244,2.3723363876342773
20,3,HMC,0.18496484194892035,0.015726840433210376,-0.009273557371460819,1.0018074692290742,1359.6055818810573,2.2606518268585205
20,5,HMC,0.29464547359303406,0.043685988265365495,0.7184749747611605,1.0114167268021514,663.8127019038774,2.3182482719421387
