mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds
"(0, 4)",DEMetro,0.2902270876357773,1.0142026871864491,146.6429059600935,"[763122, 771032, 421930, 936576]"
"(0, 5)",DEMetro,0.6001648544807788,1.1028496207036356,41.60924545723249,"[763122, 771032, 421930, 936576]"
"(0, 6)",DEMetro,1.652566604531641,1.2831786694049643,13.383231789060085,"[763122, 771032, 421930, 936576]"
"(0, 7)",DEMetro,3.5581910478424335,1.022972727052548,125.61923204053353,"[763122, 771032, 421930, 936576]"
"(0, 8)",DEMetro,2.2609681489678444,1.157560330708371,78.11352189122522,"[763122, 771032, 421930, 936576]"
