mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.2792504584084692,0.1532839220086423,1.0748004631735522,0.0503721982625273,97.0399648677782,9.266675618693498
"(0, 5)",0.3420846819510467,0.14482061561801543,1.160331033042174,0.08571099510514131,40.43110618863759,28.503042228968678
"(0, 6)",0.6131747871430226,0.2866639812937178,1.1423443460381826,0.01987312296330986,23.6960960048971,3.091327386321162
"(0, 7)",0.43797423133163593,0.18738974951650528,1.088129456507502,0.03169204025063428,70.46224257122793,21.272762220731686
"(0, 8)",0.9530149145820946,0.30861184352110466,1.1446605782936201,0.1673144092226069,54.61161470362638,29.96498669280242
