mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.14951771648997822,0.06553157282768274,1.0143195809427268,0.007371448659213558,252.20736567323019,72.81514055182392
"(0, 5)",0.38363097250817485,0.21068196250182594,1.0309611245734,0.029519905714398782,294.7475981178949,298.61442220335863
"(0, 6)",0.4108789517016376,0.25951135977775003,1.182698845045227,0.14464636744415743,27.7589094574662,20.882527566785228
"(0, 7)",1.285184002690921,0.6664479189375294,1.3945132362161436,0.25955950034990455,211.99619697675917,409.1142913807887
"(0, 8)",0.7814304847138296,0.17201516166548794,1.018607925906721,0.029924196208506466,613.015814604514,360.511267221101
