mode_means,global_avg_ws,global_avg_ws_std,global_avg_rhat,global_avg_rhat_std,global_avg_ess,global_avg_ess_std
"(0, 4)",0.19085802954066472,0.09671167437011827,1.0344560985129654,0.017929987038319876,135.9787222528592,27.465549518313107
"(0, 5)",0.29679346306018156,0.18831717569232204,1.0334220496340887,0.010493969167926614,125.92232096174955,57.97581849984553
"(0, 6)",0.31936631460539605,0.1810732667113014,1.04977104218594,0.03457638031979983,129.9670082771328,88.1533333838862
"(0, 7)",0.4404256039627999,0.06759708337765483,1.0397278640499958,0.009698803533691852,89.4986124896759,32.30299279165571
"(0, 8)",0.7731043570656079,0.6988283922672894,1.1759682427281988,0.1901087379260357,83.00517070189102,113.56651466263376
