dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-3.5913257397578424,0.0019464814468985164,-0.8030448483443254
5,-6.683116629857066,2.1704776169106827e-06,-1.4943903085919699
10,-7.062109103837668,1.0139892420193946e-06,-1.5791356020701146
15,-5.8228578501768045,1.3103641409296506e-05,-1.302030597631362
30,-36.08570248951343,5.737497065785621e-19,-8.069008378238541
