dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-4.8016071148762585,0.00012401724895751942,-1.0736719910109955
5,-26.501940765665754,1.8106951013585555e-16,-5.926014108770145
10,-51.600691284075566,6.864613076087375e-22,-11.538265339717388
15,-18.097728658393287,1.9433531762244e-13,-4.046775151851346
30,-1.6983403828423351,0.10576086208603629,-0.37976045449684787
