dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,1.1292495592202567,0.27284882462359605,0.2525078777978168
5,-4.259148147569708,0.00042407671171200363,-0.9523744784208172
10,-5.886764432271073,1.1428199702931664e-05,-1.3163205438086074
15,-4.180937113224216,0.000506890057890299,-0.9348859594821082
30,-2.0719081171422475,0.05212817872893379,-0.4632927393063663
