dimension,global_median_mean_rmse,global_median_var_rmse,global_median_wasserstein_distance,global_median_runtime,global_median_ess,global_median_ess_per_sec,global_median_r_hat,global_median_mmd_rff,global_q25_mean_rmse,global_q25_var_rmse,global_q25_wasserstein_distance,global_q25_runtime,global_q25_ess,global_q25_ess_per_sec,global_q25_r_hat,global_q25_mmd_rff,global_q75_mean_rmse,global_q75_var_rmse,global_q75_wasserstein_distance,global_q75_runtime,global_q75_ess,global_q75_ess_per_sec,global_q75_r_hat,global_q75_mmd_rff,ws_mcmc_mean,ws_iid_mean,ws_iid_std,mean_rmse_mcmc_mean,mean_rmse_iid_mean,mean_rmse_iid_std,var_rmse_mcmc_mean,var_rmse_iid_mean,var_rmse_iid_std,mmd_rff_mcmc_mean,mmd_rff_iid_mean,mmd_rff_iid_std,ws_glass_delta,ws_t_stat,ws_p_value,var_rmse_glass_delta,var_rmse_t_stat,var_rmse_p_value,mean_rmse_glass_delta,mean_rmse_t_stat,mean_rmse_p_value,mmd_rff_glass_delta,mmd_rff_t_stat,mmd_rff_p_value
2,0.057204311600638026,2.2863017061411863,0.1455700898591264,2.3599451780319214,759.4383064283866,312.962006458073,1.0060321031820032,0.020842061443881465,0.043888404800187665,1.9301415785404015,0.12740564934610304,2.3306714296340942,653.4800105490318,280.19580937557635,1.0038099662576643,0.015298700278963497,0.10401264047183097,2.966503794752346,0.16170864664555862,2.428454637527466,837.3499572831086,350.5362712569916,1.011337771634274,0.02530265334206668,0.145770285800576,0.11882225564923918,0.03967785412508182,0.06871291103242243,0.06693093598424146,0.048727259210587015,4.762714678227555,8.85342206791773,16.926651940751963,0.021043104910828385,0.014315756879409381,0.005146397682862055,0.6791705535885315,2.3604645864790297,0.023722165110417397,-0.24167256489994599,-1.0074569400979434,0.3235203097468906,0.03657039359590726,0.13133258196390865,0.8962630179241178,1.3071955270424689,3.5354145397479404,0.0011555214681928999
5,0.06799454503978831,3.789533281409259,0.1972918253965243,2.8126959800720215,558.1797333864672,188.4489138047149,1.0118809789112346,0.028804992530023294,0.038283316397093,2.8538915805531313,0.1639208489916539,2.7504478096961975,506.6233174949083,166.34531024079084,1.0098668522161027,0.01860893566828846,0.1294305586859108,7.873503840052498,0.23147308693112048,2.9365304112434387,598.3867647081594,214.4602717573174,1.0154269878954072,0.03865780937324528,0.21485516046580852,0.10038167701512654,0.025696506673462145,0.09218052275896506,0.05210043104595987,0.03458487476687177,7.213276005767258,3.438448962666483,5.5905959214523016,0.031410211959907425,0.01571172428824576,0.004521748924910657,4.454826677623987,5.671386116115175,9.994292174074519e-06,0.6752101379060439,1.4856126547753745,0.1478112239499108,1.158890757395403,2.428802684124142,0.021600090106131644,3.471773407226905,3.911178026714063,0.000771670300251512
10,0.13957471058310109,3.029077135668815,0.23821414812617853,2.9576202630996704,282.02990317091246,94.61401599900903,1.0260381092858664,0.03386449150237417,0.09233250524498524,1.6498745249601834,0.18133503546634935,2.7875325083732605,263.7123467680258,81.78256172119468,1.0142081985282323,0.023514807655999923,0.2551817570534417,4.728852232894466,0.28974518175873826,3.2038276195526123,308.8391438263708,107.9409280792928,1.048910835035974,0.05692169063668982,0.3088258554539283,0.1331959313950904,0.0887854435157961,0.2465070858240385,0.08179326000859687,0.10942124976123353,26.639361442599796,61.87506357428832,219.15084832504607,0.040610029809935576,0.014646920178320769,0.002725176402658558,1.9781387252696556,2.3416167540666364,0.028732466743528813,-0.16078286897355143,-0.6556034166681998,0.5177512623068676,1.5053184475123544,1.7643052661717047,0.09169815324057119,9.527129915805222,5.216404307170318,4.4748185974311755e-05
15,0.14146866143179682,3.8647147624654186,0.2313407570588766,3.046849846839905,199.14441983601796,65.50006377628799,1.0486434377829252,0.04810348175770175,0.039599124558388314,2.2143866146418025,0.179499155539109,2.8360989093780518,153.81220165207665,51.08552126702277,1.0334151666979703,0.03975773612225135,0.18414960700797064,5.087071374932824,0.29993261547397865,3.371425986289978,233.34724550536382,72.77988301198579,1.1115927364502816,0.05923695341537369,0.24587119771052804,0.09889604595224917,0.024739140466489052,0.1394724824609363,0.05553504193314094,0.03841161553172313,5.079408398542427,5.278545311635653,7.467027156575636,0.05030811313113576,0.01503781229762242,0.004289269807535994,5.940996695393168,7.792024883526666,7.708482978590199e-08,-0.026668834720637205,-0.09884997068539643,0.9218493510108092,2.185209847747062,3.5942156891092454,0.001405374139755071,8.222914951991477,7.3617620508670125,3.440988363123093e-07
30,0.2118270262988124,5.023038160754062,0.44569302687363765,3.200848698616028,84.0470323465168,26.074068396445867,1.157714892340811,0.09606105134470491,0.08973841059683359,2.2968735302708483,0.26586598659278127,2.968618392944336,53.017019711605755,13.920134614437451,1.0607388850587394,0.049381487682046483,0.42204623414216724,12.83097853109359,0.6631324019885763,3.5501229763031006,107.51112930476799,31.472602130958244,1.3037102188151644,0.12676600776452465,0.5497629836646626,0.10460874209974588,0.021492594065416013,0.28607029627537645,0.062051527864990144,0.03781787705717465,17.166974513897646,8.066953400356008,17.680149570544575,0.09454271174738352,0.014571636999935222,0.004518983413222345,20.711982937472385,4.586621922071292,0.00019917456410876663,0.5147027222384151,1.0065438232248307,0.3229263569419787,5.923620939158097,4.10836347324398,0.0005491385997933836,17.696695790795886,6.470408177162151,3.144302252515059e-06
