dimension,var_rmse_t_stat,var_rmse_p_value,var_rmse_paired_cohens_d
2,-1.3918429065867188,0.18005041091760107,-0.3112255353128793
5,0.7771876281000315,0.4466173162218239,0.1737844367703496
10,-0.5162051671732298,0.6116667555921829,-0.11542698441359849
15,-1.4108036607405645,0.1744664073115429,-0.31546528883214536
30,-2.2219228042328165,0.038631962700861486,-0.4968370431021535
