dimension,mean_rmse_t_stat,mean_rmse_p_value,mean_rmse_paired_cohens_d
2,-1.8167781854050342,0.08506097345419891,-0.40624395226043725
5,-6.576196630042926,2.6997112130146703e-06,-1.4704822698181017
10,-3.0214832328166494,0.007019494945753831,-0.6756241901453851
15,-4.310301584028727,0.000377416060071738,-0.9638127345413254
30,-4.039639906520257,0.0006998661537058892,-0.903290943560019
