dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,-6.432942603176043,3.6250814284759984e-06,-1.4384496956056085
5,-2.227751599571272,0.0381787440447633,-0.49814040136252546
10,-9.793821681776588,7.353951324346314e-09,-2.1899651039963763
15,-4.268549752784442,0.00041508518976859606,-0.9544767412565934
30,-3.6872632010450097,0.0015645101815876074,-0.8244971168470114
