dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.427851459230485,3.6634352540468635e-06,-1.4373112812110582
5,-7.997073115299839,1.6850877171998137e-07,-1.7881999106846453
10,-8.96311025972736,2.9769119027071122e-08,-2.004212383057617
15,-15.84430988794585,2.0926688740164196e-12,-3.5428953966018994
30,-25.12683110846087,4.851570805040825e-16,-5.618530241767489
