dimension,mmd_rff_t_stat,mmd_rff_p_value,mmd_rff_paired_cohens_d
2,-6.450303655519965,3.497376921579764e-06,-1.4423317449258028
5,-28.731891988702078,4.042729824243133e-17,-6.424646360891947
10,-19.70625875203902,4.166953726133576e-14,-4.406453415175942
15,-3.180022060661362,0.004929995847181299,-0.7110745497587765
30,11.766520911854926,3.607911355179379e-10,2.631074061758042
