mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",HMC,0.6745365813127446,1.104989422167864,25.976089609912254,"[675486, 315776, 483526, 108074]",8
"(0, 10)",HMC,0.019326435103109656,1.732792483933746,6.033409266031569,"[675486, 315776, 483526, 108074]",10
"(0, 15)",HMC,0.06691554619679455,1.732743586960641,6.030739410368012,"[675486, 315776, 483526, 108074]",15
"(0, 20)",HMC,0.030819231857505548,1.7327705889902372,6.031229747207755,"[675486, 315776, 483526, 108074]",20
