mode_means,sampler,wasserstein_distance,r_hat,ess,chain_seeds,mode_distance
"(0, 8)",Metro,0.3389868133447338,1.0135429413722241,296.2557352920024,"[675486, 315776, 483526, 108074]",8
"(0, 10)",Metro,0.3608866361909744,1.1040719729114907,29.167966154587766,"[675486, 315776, 483526, 108074]",10
"(0, 15)",Metro,0.07136987745959321,1.7333413375603521,6.06407807299255,"[675486, 315776, 483526, 108074]",15
"(0, 20)",Metro,0.039719474679329354,1.7333413375603521,6.06407807299255,"[675486, 315776, 483526, 108074]",20
