dimension,ws_t_stat,ws_p_value,ws_paired_cohens_d
2,2.1618527611159917,0.048434992873981675,0.5581879827169838
3,4.534438258515681,0.00046738008177620797,1.1707869239757995
5,7.572998419132515,2.5778866815438428e-06,1.9553397838770217
8,6.945595227515876,6.811075923384444e-06,1.7933449763777802
15,8.61197854042369,5.747239592091178e-07,2.223603297663774
30,15.733799061760296,2.701062062221066e-10,4.062449449251433
